Variable,Variable Type,Value,Comments,,,,,,,,,
HOUSEHOLD SIZE,Categorical,1 PERSON,Number of individuals residing in household,,,,,,,,,
,,2 PERSONS,,,,,,,,,,
,,3 PERSONS,,,,,,,,,,
,,4 PERSONS,,,,,,,,,,
,,5 OR MORE PERSONS,,,,,,,,,,
HHLD INCOME,Categorical,"UNDER $20,000",Household income,,,,,,,,,
,,"$20,000-$29,999",,,,,,,,,,
,,"$30,000-$39,999",,,,,,,,,,
,,"$40,000-$49,999",,,,,,,,,,
,,"$50,000-$59,999",,,,,,,,,,
,,"$60,000-$74,999",,,,,,,,,,
,,"$75,000-$99,999",,,,,,,,,,
,,"$100,000-$124,999",,,,,,,,,,
,,"$125,000-$149,999",,,,,,,,,,
,,"$150,000 OR MORE",,,,,,,,,,
,,NO REPLY,,,,,,,,,,
A18+ AT HOME,Positive Integer,,Number of Adults residing in the household,,,,,,,,,
T12-17 AT HOME,Positive Integer,,Number of teens residing in the household,,,,,,,,,
C7-11 AT HOME,Positive Integer,,Number of children 7 to 11 years of age residing in the household,,,,,,,,,
C0-6 AT HOME,Positive Integer,,Number of children 6 years of age or less residing in the household,,,,,,,,,
CHILDREN < 12 ?,Binary,YES,Is there a child residing in the household?,,,,,,,,,
,,NO,,,,,,,,,,
FRANCO POP,Binary,YES,Is the respondent a francophone?,,,,,,,,,
,,NO,,,,,,,,,,
MARITAL STATUS,Categorical,SINGLE OR NEVER MARRIED,respondent's marital status,,,,,,,,,
,,MARRIED OF COMMON LAW,,,,,,,,,,
,,WIDOWED,,,,,,,,,,
,,SEPARATED OR DIVORCE,,,,,,,,,,
,,NO REPLY,,,,,,,,,,
QUINTILES,Categorical,Q1-LIGHT,Quintile of radio listening,,,,,,,,,
,,Q2-LIGHT/MED,,,,,,,,,,
,,Q3-MEDIUM,,,,,,,,,,
,,Q4-MED/HEAVY,,,,,,,,,,
,,Q5-HEAVY,,,,,,,,,,
FEM HEAD W/CHILD,Binary,YES,Is the respondent a female residing in a household with a child?,,,,,,,,,
,,NO,,,,,,,,,,
INDUSTRY,Categorical,Statistics Canada Categories,Industry in which the respondents works in,,,,,,,,,
OCCUPATION,Categorical,Statistics Canada Categories,Respondent's occupation,,,,,,,,,
EDUCATION COMPLETED,Categorical,NO CERT. OR DIPLOMA,Highest level of education completed by respondent,,,,,,,,,
,,SECONDARY SCHOOL DIPLOMA OR EQUVIALENCY CERT.,,,,,,,,,,
,,"REG. APPRENTICESHIP, TRADES CERT. OR OTHER TRADES DIPLOMA",,,,,,,,,,
,,"COLLEGE, CEGEP OR OTHER NON UNIV. CERT. OR DIPLOMA",,,,,,,,,,
,,"UNIV. UNDERGRAD DEGREE, CERT. OR DIPLOMA",,,,,,,,,,
,,UNIV. POSTGRAD DEGREE,,,,,,,,,,
,,NO REPLY,,,,,,,,,,
